game_id,play_id,player_to_predict,nfl_id,play_direction,absolute_yardline_number,player_name,player_height,player_weight,player_birth_date,player_position,player_side,player_role,x,y,s,a,dir,o,num_frames_output,ball_land_x,ball_land_y,game_play,frame_id_total,frame,x_next,y_next
2023110500,1907,True,54527,right,44.0,Bryan Cook,6-1,210.0,1999-09-07,FS,Defense,Defensive Coverage,51.88,21.51,1.49,1.91,37.78,268.12,9.0,53.0099983215332,34.0200004577637,2023110500_1907,9,pre,51.99,21.6
2023110500,1907,True,54527,right,44.0,Bryan Cook,6-1,210.0,1999-09-07,FS,Defense,Defensive Coverage,51.99,21.6,1.55,1.31,43.67,269.12,9.0,53.0099983215332,34.0200004577637,2023110500_1907,10,pre,52.11,21.72
2023110500,1907,True,54527,right,44.0,Bryan Cook,6-1,210.0,1999-09-07,FS,Defense,Defensive Coverage,52.11,21.72,1.73,1.16,44.1,269.12,9.0,53.0099983215332,34.0200004577637,2023110500_1907,11,pre,52.23,21.86
2023110500,1907,True,54527,right,44.0,Bryan Cook,6-1,210.0,1999-09-07,FS,Defense,Defensive Coverage,52.23,21.86,1.87,0.95,43.85,270.14,9.0,53.0099983215332,34.0200004577637,2023110500_1907,12,pre,52.36,22.0
2023110500,1907,True,54527,right,44.0,Bryan Cook,6-1,210.0,1999-09-07,FS,Defense,Defensive Coverage,52.36,22.0,1.96,0.7,43.24,272.52,9.0,53.0099983215332,34.0200004577637,2023110500_1907,13,pre,52.5,22.15
2023110500,1907,True,54527,right,44.0,Bryan Cook,6-1,210.0,1999-09-07,FS,Defense,Defensive Coverage,52.5,22.15,2.12,0.79,42.55,276.06,9.0,53.0099983215332,34.0200004577637,2023110500_1907,14,pre,52.66,22.33
2023110500,1907,True,54527,right,44.0,Bryan Cook,6-1,210.0,1999-09-07,FS,Defense,Defensive Coverage,52.66,22.33,2.4,1.3,41.71,282.6,9.0,53.0099983215332,34.0200004577637,2023110500_1907,15,pre,52.82,22.52
2023110500,1907,True,54527,right,44.0,Bryan Cook,6-1,210.0,1999-09-07,FS,Defense,Defensive Coverage,52.82,22.52,2.58,1.4,39.52,285.47,9.0,53.0099983215332,34.0200004577637,2023110500_1907,16,pre,52.99,22.73
2023110500,1907,True,54527,right,44.0,Bryan Cook,6-1,210.0,1999-09-07,FS,Defense,Defensive Coverage,52.99,22.73,2.76,1.45,37.51,288.43,9.0,53.0099983215332,34.0200004577637,2023110500_1907,17,pre,53.16,22.96
2023110500,1907,True,54527,right,44.0,Bryan Cook,6-1,210.0,1999-09-07,FS,Defense,Defensive Coverage,53.16,22.96,3.04,1.68,36.81,295.91,9.0,53.0099983215332,34.0200004577637,2023110500_1907,18,pre,53.35,23.21
2023110500,1907,True,54527,right,44.0,Bryan Cook,6-1,210.0,1999-09-07,FS,Defense,Defensive Coverage,53.35,23.21,3.35,1.95,37.74,301.11,9.0,53.0099983215332,34.0200004577637,2023110500_1907,19,pre,53.56,23.48
2023110500,1907,,54527,,,,,,,,,,53.56,23.48,,,,,,,,2023110500_1907,20,post,53.81,23.77
2023110500,1907,,54527,,,,,,,,,,53.81,23.77,,,,,,,,2023110500_1907,21,post,54.09,24.07
2023110500,1907,,54527,,,,,,,,,,54.09,24.07,,,,,,,,2023110500_1907,22,post,54.43,24.38
2023110500,1907,,54527,,,,,,,,,,54.43,24.38,,,,,,,,2023110500_1907,23,post,54.83,24.68
2023110500,1907,,54527,,,,,,,,,,54.83,24.68,,,,,,,,2023110500_1907,24,post,55.27,24.99
2023110500,1907,,54527,,,,,,,,,,55.27,24.99,,,,,,,,2023110500_1907,25,post,55.77,25.29
2023110500,1907,,54527,,,,,,,,,,55.77,25.29,,,,,,,,2023110500_1907,26,post,56.31,25.58
2023110500,1907,,54527,,,,,,,,,,56.31,25.58,,,,,,,,2023110500_1907,27,post,56.88,25.86
2023110500,1907,,54527,,,,,,,,,,56.88,25.86,,,,,,,,2023110500_1907,28,post,,
2023110500,1907,True,54708,right,44.0,Jaylen Watson,6-3,204.0,1998-09-17,CB,Defense,Defensive Coverage,44.99,40.05,0.39,0.39,133.6,254.06,9.0,53.0099983215332,34.0200004577637,2023110500_1907,1,pre,45.01,40.04
2023110500,1907,True,54708,right,44.0,Jaylen Watson,6-3,204.0,1998-09-17,CB,Defense,Defensive Coverage,45.01,40.04,0.3,0.19,117.53,254.06,9.0,53.0099983215332,34.0200004577637,2023110500_1907,2,pre,45.04,40.04
2023110500,1907,True,54708,right,44.0,Jaylen Watson,6-3,204.0,1998-09-17,CB,Defense,Defensive Coverage,45.04,40.04,0.28,0.69,87.0,256.57,9.0,53.0099983215332,34.0200004577637,2023110500_1907,3,pre,45.08,40.05
2023110500,1907,True,54708,right,44.0,Jaylen Watson,6-3,204.0,1998-09-17,CB,Defense,Defensive Coverage,45.08,40.05,0.4,1.26,61.48,261.76,9.0,53.0099983215332,34.0200004577637,2023110500_1907,4,pre,45.12,40.08
2023110500,1907,True,54708,right,44.0,Jaylen Watson,6-3,204.0,1998-09-17,CB,Defense,Defensive Coverage,45.12,40.08,0.62,1.47,51.85,266.57,9.0,53.0099983215332,34.0200004577637,2023110500_1907,5,pre,45.18,40.13
2023110500,1907,True,54708,right,44.0,Jaylen Watson,6-3,204.0,1998-09-17,CB,Defense,Defensive Coverage,45.18,40.13,0.85,1.49,51.82,267.2,9.0,53.0099983215332,34.0200004577637,2023110500_1907,6,pre,45.27,40.18
2023110500,1907,True,54708,right,44.0,Jaylen Watson,6-3,204.0,1998-09-17,CB,Defense,Defensive Coverage,45.27,40.18,1.04,1.39,53.84,263.98,9.0,53.0099983215332,34.0200004577637,2023110500_1907,7,pre,45.36,40.24
2023110500,1907,True,54708,right,44.0,Jaylen Watson,6-3,204.0,1998-09-17,CB,Defense,Defensive Coverage,45.36,40.24,1.21,1.27,58.19,265.39,9.0,53.0099983215332,34.0200004577637,2023110500_1907,8,pre,45.49,40.3
2023110500,1907,True,54708,right,44.0,Jaylen Watson,6-3,204.0,1998-09-17,CB,Defense,Defensive Coverage,45.49,40.3,1.45,1.47,67.32,265.39,9.0,53.0099983215332,34.0200004577637,2023110500_1907,9,pre,45.64,40.35
2023110500,1907,True,54708,right,44.0,Jaylen Watson,6-3,204.0,1998-09-17,CB,Defense,Defensive Coverage,45.64,40.35,1.61,1.68,72.08,271.16,9.0,53.0099983215332,34.0200004577637,2023110500_1907,10,pre,45.83,40.37
2023110500,1907,True,54708,right,44.0,Jaylen Watson,6-3,204.0,1998-09-17,CB,Defense,Defensive Coverage,45.83,40.37,2.0,2.41,82.75,251.16,9.0,53.0099983215332,34.0200004577637,2023110500_1907,11,pre,46.06,40.37
2023110500,1907,True,54708,right,44.0,Jaylen Watson,6-3,204.0,1998-09-17,CB,Defense,Defensive Coverage,46.06,40.37,2.33,2.73,90.08,243.55,9.0,53.0099983215332,34.0200004577637,2023110500_1907,12,pre,46.32,40.35
2023110500,1907,True,54708,right,44.0,Jaylen Watson,6-3,204.0,1998-09-17,CB,Defense,Defensive Coverage,46.32,40.35,2.69,2.86,96.44,239.82,9.0,53.0099983215332,34.0200004577637,2023110500_1907,13,pre,46.61,40.3
2023110500,1907,True,54708,right,44.0,Jaylen Watson,6-3,204.0,1998-09-17,CB,Defense,Defensive Coverage,46.61,40.3,3.04,2.91,100.95,238.77,9.0,53.0099983215332,34.0200004577637,2023110500_1907,14,pre,46.96,40.22
2023110500,1907,True,54708,right,44.0,Jaylen Watson,6-3,204.0,1998-09-17,CB,Defense,Defensive Coverage,46.96,40.22,3.67,3.65,103.91,201.15,9.0,53.0099983215332,34.0200004577637,2023110500_1907,15,pre,47.34,40.1
2023110500,1907,True,54708,right,44.0,Jaylen Watson,6-3,204.0,1998-09-17,CB,Defense,Defensive Coverage,47.34,40.1,4.1,3.81,107.43,182.73,9.0,53.0099983215332,34.0200004577637,2023110500_1907,16,pre,47.77,39.95
2023110500,1907,True,54708,right,44.0,Jaylen Watson,6-3,204.0,1998-09-17,CB,Defense,Defensive Coverage,47.77,39.95,4.7,3.95,111.06,159.79,9.0,53.0099983215332,34.0200004577637,2023110500_1907,17,pre,48.22,39.75
2023110500,1907,True,54708,right,44.0,Jaylen Watson,6-3,204.0,1998-09-17,CB,Defense,Defensive Coverage,48.22,39.75,5.12,3.63,113.94,153.53,9.0,53.0099983215332,34.0200004577637,2023110500_1907,18,pre,48.71,39.53
2023110500,1907,True,54708,right,44.0,Jaylen Watson,6-3,204.0,1998-09-17,CB,Defense,Defensive Coverage,48.71,39.53,5.57,3.5,115.95,139.66,9.0,53.0099983215332,34.0200004577637,2023110500_1907,19,pre,49.21,39.27
2023110500,1907,,54708,,,,,,,,,,49.21,39.27,,,,,,,,2023110500_1907,20,post,49.73,38.97
2023110500,1907,,54708,,,,,,,,,,49.73,38.97,,,,,,,,2023110500_1907,21,post,50.26,38.61
2023110500,1907,,54708,,,,,,,,,,50.26,38.61,,,,,,,,2023110500_1907,22,post,50.79,38.2
2023110500,1907,,54708,,,,,,,,,,50.79,38.2,,,,,,,,2023110500_1907,23,post,51.32,37.74
2023110500,1907,,54708,,,,,,,,,,51.32,37.74,,,,,,,,2023110500_1907,24,post,51.84,37.23
2023110500,1907,,54708,,,,,,,,,,51.84,37.23,,,,,,,,2023110500_1907,25,post,52.35,36.67
2023110500,1907,,54708,,,,,,,,,,52.35,36.67,,,,,,,,2023110500_1907,26,post,52.85,36.06
2023110500,1907,,54708,,,,,,,,,,52.85,36.06,,,,,,,,2023110500_1907,27,post,53.33,35.42
2023110500,1907,,54708,,,,,,,,,,53.33,35.42,,,,,,,,2023110500_1907,28,post,,
2023110500,1932,True,43454,right,58.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,56.8,37.07,0.37,0.96,89.87,64.08,11.0,72.370002746582,33.4700012207031,2023110500_1932,1,pre,56.85,37.08
2023110500,1932,True,43454,right,58.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,56.85,37.08,0.53,1.16,86.19,61.9,11.0,72.370002746582,33.4700012207031,2023110500_1932,2,pre,56.93,37.08
2023110500,1932,True,43454,right,58.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,56.93,37.08,0.92,2.01,85.1,55.02,11.0,72.370002746582,33.4700012207031,2023110500_1932,3,pre,57.06,37.1
2023110500,1932,True,43454,right,58.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,57.06,37.1,1.42,2.81,81.82,57.88,11.0,72.370002746582,33.4700012207031,2023110500_1932,4,pre,57.24,37.14
2023110500,1932,True,43454,right,58.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,57.24,37.14,2.01,3.39,77.39,69.61,11.0,72.370002746582,33.4700012207031,2023110500_1932,5,pre,57.47,37.2
2023110500,1932,True,43454,right,58.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,57.47,37.2,2.42,3.31,76.56,67.14,11.0,72.370002746582,33.4700012207031,2023110500_1932,6,pre,57.74,37.26
2023110500,1932,True,43454,right,58.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,57.74,37.26,2.92,3.3,76.11,61.32,11.0,72.370002746582,33.4700012207031,2023110500_1932,7,pre,58.05,37.34
2023110500,1932,True,43454,right,58.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,58.05,37.34,3.34,3.32,75.96,66.09,11.0,72.370002746582,33.4700012207031,2023110500_1932,8,pre,58.4,37.41
2023110500,1932,True,43454,right,58.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,58.4,37.41,3.71,3.02,77.23,66.09,11.0,72.370002746582,33.4700012207031,2023110500_1932,9,pre,58.8,37.48
2023110500,1932,True,43454,right,58.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,58.8,37.48,4.11,2.76,79.98,69.89,11.0,72.370002746582,33.4700012207031,2023110500_1932,10,pre,59.23,37.53
2023110500,1932,True,43454,right,58.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,59.23,37.53,4.39,2.35,82.83,63.67,11.0,72.370002746582,33.4700012207031,2023110500_1932,11,pre,59.67,37.58
2023110500,1932,True,43454,right,58.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,59.67,37.58,4.56,1.93,84.62,60.54,11.0,72.370002746582,33.4700012207031,2023110500_1932,12,pre,60.14,37.61
2023110500,1932,True,43454,right,58.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,60.14,37.61,4.71,2.03,87.8,62.11,11.0,72.370002746582,33.4700012207031,2023110500_1932,13,pre,60.61,37.6
2023110500,1932,True,43454,right,58.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,60.61,37.6,4.83,2.18,91.76,62.69,11.0,72.370002746582,33.4700012207031,2023110500_1932,14,pre,61.1,37.58
2023110500,1932,True,43454,right,58.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,61.1,37.58,4.9,1.96,93.71,62.69,11.0,72.370002746582,33.4700012207031,2023110500_1932,15,pre,61.59,37.55
2023110500,1932,True,43454,right,58.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,61.59,37.55,4.97,1.34,94.45,62.69,11.0,72.370002746582,33.4700012207031,2023110500_1932,16,pre,62.1,37.51
2023110500,1932,True,43454,right,58.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,62.1,37.51,5.09,0.97,95.3,66.7,11.0,72.370002746582,33.4700012207031,2023110500_1932,17,pre,62.61,37.45
2023110500,1932,True,43454,right,58.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,62.61,37.45,5.21,0.85,96.73,74.7,11.0,72.370002746582,33.4700012207031,2023110500_1932,18,pre,63.15,37.38
2023110500,1932,True,43454,right,58.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,63.15,37.38,5.4,0.83,98.11,93.09,11.0,72.370002746582,33.4700012207031,2023110500_1932,19,pre,63.69,37.29
2023110500,1932,True,43454,right,58.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,63.69,37.29,5.49,0.84,99.4,94.34,11.0,72.370002746582,33.4700012207031,2023110500_1932,20,pre,64.25,37.19
2023110500,1932,True,43454,right,58.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,64.25,37.19,5.68,1.11,101.22,106.44,11.0,72.370002746582,33.4700012207031,2023110500_1932,21,pre,64.82,37.05
2023110500,1932,True,43454,right,58.0,Tyreek Hill,5-10,185.0,1994-03-01,WR,Offense,Targeted Receiver,64.82,37.05,5.86,1.53,103.69,123.31,11.0,72.370002746582,33.4700012207031,2023110500_1932,22,pre,65.4,36.89
2023110500,1932,,43454,,,,,,,,,,65.4,36.89,,,,,,,,2023110500_1932,23,post,65.99,36.7
2023110500,1932,,43454,,,,,,,,,,65.99,36.7,,,,,,,,2023110500_1932,24,post,66.59,36.47
2023110500,1932,,43454,,,,,,,,,,66.59,36.47,,,,,,,,2023110500_1932,25,post,67.2,36.21
2023110500,1932,,43454,,,,,,,,,,67.2,36.21,,,,,,,,2023110500_1932,26,post,67.81,35.91
2023110500,1932,,43454,,,,,,,,,,67.81,35.91,,,,,,,,2023110500_1932,27,post,68.41,35.58
2023110500,1932,,43454,,,,,,,,,,68.41,35.58,,,,,,,,2023110500_1932,28,post,69.01,35.24
2023110500,1932,,43454,,,,,,,,,,69.01,35.24,,,,,,,,2023110500_1932,29,post,69.59,34.86
2023110500,1932,,43454,,,,,,,,,,69.59,34.86,,,,,,,,2023110500_1932,30,post,70.16,34.48
2023110500,1932,,43454,,,,,,,,,,70.16,34.48,,,,,,,,2023110500_1932,31,post,70.71,34.07
2023110500,1932,,43454,,,,,,,,,,70.71,34.07,,,,,,,,2023110500_1932,32,post,71.24,33.66
2023110500,1932,,43454,,,,,,,,,,71.24,33.66,,,,,,,,2023110500_1932,33,post,,
2023110500,1932,True,47882,right,58.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,71.36,21.52,0.26,0.21,67.39,291.98,11.0,72.370002746582,33.4700012207031,2023110500_1932,1,pre,71.38,21.54
2023110500,1932,True,47882,right,58.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,71.38,21.54,0.32,0.6,40.32,295.72,11.0,72.370002746582,33.4700012207031,2023110500_1932,2,pre,71.41,21.58
2023110500,1932,True,47882,right,58.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,71.41,21.58,0.42,0.73,34.68,300.53,11.0,72.370002746582,33.4700012207031,2023110500_1932,3,pre,71.43,21.62
2023110500,1932,True,47882,right,58.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,71.43,21.62,0.58,0.96,27.76,310.03,11.0,72.370002746582,33.4700012207031,2023110500_1932,4,pre,71.46,21.68
2023110500,1932,True,47882,right,58.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,71.46,21.68,0.67,1.02,22.19,319.35,11.0,72.370002746582,33.4700012207031,2023110500_1932,5,pre,71.48,21.74
2023110500,1932,True,47882,right,58.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,71.48,21.74,0.73,0.91,15.37,325.75,11.0,72.370002746582,33.4700012207031,2023110500_1932,6,pre,71.5,21.82
2023110500,1932,True,47882,right,58.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,71.5,21.82,0.8,0.74,12.31,330.05,11.0,72.370002746582,33.4700012207031,2023110500_1932,7,pre,71.46,21.89
2023110500,1932,True,47882,right,58.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,71.46,21.89,0.77,1.35,337.85,333.17,11.0,72.370002746582,33.4700012207031,2023110500_1932,8,pre,71.39,21.95
2023110500,1932,True,47882,right,58.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,71.39,21.95,0.95,1.98,313.57,328.24,11.0,72.370002746582,33.4700012207031,2023110500_1932,9,pre,71.3,22.01
2023110500,1932,True,47882,right,58.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,71.3,22.01,1.15,2.25,299.38,326.02,11.0,72.370002746582,33.4700012207031,2023110500_1932,10,pre,71.18,22.06
2023110500,1932,True,47882,right,58.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,71.18,22.06,1.4,2.34,290.09,320.68,11.0,72.370002746582,33.4700012207031,2023110500_1932,11,pre,71.03,22.1
2023110500,1932,True,47882,right,58.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,71.03,22.1,1.65,2.42,284.54,320.68,11.0,72.370002746582,33.4700012207031,2023110500_1932,12,pre,70.86,22.14
2023110500,1932,True,47882,right,58.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,70.86,22.14,1.75,1.95,281.52,311.02,11.0,72.370002746582,33.4700012207031,2023110500_1932,13,pre,70.69,22.18
2023110500,1932,True,47882,right,58.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,70.69,22.18,1.79,1.03,280.53,304.15,11.0,72.370002746582,33.4700012207031,2023110500_1932,14,pre,70.52,22.21
2023110500,1932,True,47882,right,58.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,70.52,22.21,1.71,0.36,280.03,298.21,11.0,72.370002746582,33.4700012207031,2023110500_1932,15,pre,70.36,22.24
2023110500,1932,True,47882,right,58.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,70.36,22.24,1.5,1.01,283.9,290.83,11.0,72.370002746582,33.4700012207031,2023110500_1932,16,pre,70.23,22.28
2023110500,1932,True,47882,right,58.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,70.23,22.28,1.23,1.97,291.95,290.83,11.0,72.370002746582,33.4700012207031,2023110500_1932,17,pre,70.13,22.33
2023110500,1932,True,47882,right,58.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,70.13,22.33,1.01,2.58,302.99,288.74,11.0,72.370002746582,33.4700012207031,2023110500_1932,18,pre,70.07,22.4
2023110500,1932,True,47882,right,58.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,70.07,22.4,0.86,2.79,323.34,288.74,11.0,72.370002746582,33.4700012207031,2023110500_1932,19,pre,70.04,22.49
2023110500,1932,True,47882,right,58.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,70.04,22.49,0.99,3.21,354.04,290.58,11.0,72.370002746582,33.4700012207031,2023110500_1932,20,pre,70.06,22.6
2023110500,1932,True,47882,right,58.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,70.06,22.6,1.29,3.5,14.06,294.41,11.0,72.370002746582,33.4700012207031,2023110500_1932,21,pre,70.11,22.76
2023110500,1932,True,47882,right,58.0,Mike Edwards,5-10,200.0,1996-05-18,FS,Defense,Defensive Coverage,70.11,22.76,1.75,3.57,22.17,303.42,11.0,72.370002746582,33.4700012207031,2023110500_1932,22,pre,70.19,22.94
2023110500,1932,,47882,,,,,,,,,,70.19,22.94,,,,,,,,2023110500_1932,23,post,70.28,23.17
2023110500,1932,,47882,,,,,,,,,,70.28,23.17,,,,,,,,2023110500_1932,24,post,70.41,23.44
2023110500,1932,,47882,,,,,,,,,,70.41,23.44,,,,,,,,2023110500_1932,25,post,70.55,23.75
2023110500,1932,,47882,,,,,,,,,,70.55,23.75,,,,,,,,2023110500_1932,26,post,70.73,24.11
2023110500,1932,,47882,,,,,,,,,,70.73,24.11,,,,,,,,2023110500_1932,27,post,70.92,24.51
2023110500,1932,,47882,,,,,,,,,,70.92,24.51,,,,,,,,2023110500_1932,28,post,71.13,24.93
2023110500,1932,,47882,,,,,,,,,,71.13,24.93,,,,,,,,2023110500_1932,29,post,71.37,25.38
2023110500,1932,,47882,,,,,,,,,,71.37,25.38,,,,,,,,2023110500_1932,30,post,71.64,25.85
2023110500,1932,,47882,,,,,,,,,,71.64,25.85,,,,,,,,2023110500_1932,31,post,71.93,26.33
2023110500,1932,,47882,,,,,,,,,,71.93,26.33,,,,,,,,2023110500_1932,32,post,72.24,26.82
2023110500,1932,,47882,,,,,,,,,,72.24,26.82,,,,,,,,2023110500_1932,33,post,,
2023110500,1932,True,47913,right,58.0,Drue Tranquill,6-2,234.0,1995-08-15,ILB,Defense,Defensive Coverage,62.94,30.19,0.24,0.37,351.17,280.06,11.0,72.370002746582,33.4700012207031,2023110500_1932,1,pre,62.93,30.21
2023110500,1932,True,47913,right,58.0,Drue Tranquill,6-2,234.0,1995-08-15,ILB,Defense,Defensive Coverage,62.93,30.21,0.29,0.41,0.66,282.07,11.0,72.370002746582,33.4700012207031,2023110500_1932,2,pre,62.93,30.24
2023110500,1932,True,47913,right,58.0,Drue Tranquill,6-2,234.0,1995-08-15,ILB,Defense,Defensive Coverage,62.93,30.24,0.22,0.23,4.24,283.27,11.0,72.370002746582,33.4700012207031,2023110500_1932,3,pre,62.94,30.25
2023110500,1932,True,47913,right,58.0,Drue Tranquill,6-2,234.0,1995-08-15,ILB,Defense,Defensive Coverage,62.94,30.25,0.17,0.32,18.96,283.27,11.0,72.370002746582,33.4700012207031,2023110500_1932,4,pre,62.95,30.24
2023110500,1932,True,47913,right,58.0,Drue Tranquill,6-2,234.0,1995-08-15,ILB,Defense,Defensive Coverage,62.95,30.24,0.19,1.07,139.3,281.48,11.0,72.370002746582,33.4700012207031,2023110500_1932,5,pre,62.96,30.19
2023110500,1932,True,47913,right,58.0,Drue Tranquill,6-2,234.0,1995-08-15,ILB,Defense,Defensive Coverage,62.96,30.19,0.51,1.82,164.03,280.41,11.0,72.370002746582,33.4700012207031,2023110500_1932,6,pre,62.98,30.13
2023110500,1932,True,47913,right,58.0,Drue Tranquill,6-2,234.0,1995-08-15,ILB,Defense,Defensive Coverage,62.98,30.13,0.81,2.28,169.92,279.76,11.0,72.370002746582,33.4700012207031,2023110500_1932,7,pre,62.99,30.01
2023110500,1932,True,47913,right,58.0,Drue Tranquill,6-2,234.0,1995-08-15,ILB,Defense,Defensive Coverage,62.99,30.01,1.22,2.7,173.27,279.17,11.0,72.370002746582,33.4700012207031,2023110500_1932,8,pre,63.0,29.87
2023110500,1932,True,47913,right,58.0,Drue Tranquill,6-2,234.0,1995-08-15,ILB,Defense,Defensive Coverage,63.0,29.87,1.61,2.84,175.72,278.01,11.0,72.370002746582,33.4700012207031,2023110500_1932,9,pre,63.0,29.69
2023110500,1932,True,47913,right,58.0,Drue Tranquill,6-2,234.0,1995-08-15,ILB,Defense,Defensive Coverage,63.0,29.69,1.98,3.1,178.95,272.19,11.0,72.370002746582,33.4700012207031,2023110500_1932,10,pre,63.01,29.47
2023110500,1932,True,47913,right,58.0,Drue Tranquill,6-2,234.0,1995-08-15,ILB,Defense,Defensive Coverage,63.01,29.47,2.37,3.15,180.0,266.73,11.0,72.370002746582,33.4700012207031,2023110500_1932,11,pre,63.0,29.2
2023110500,1932,True,47913,right,58.0,Drue Tranquill,6-2,234.0,1995-08-15,ILB,Defense,Defensive Coverage,63.0,29.2,2.8,3.09,181.28,258.93,11.0,72.370002746582,33.4700012207031,2023110500_1932,12,pre,62.99,28.89
2023110500,1932,True,47913,right,58.0,Drue Tranquill,6-2,234.0,1995-08-15,ILB,Defense,Defensive Coverage,62.99,28.89,3.23,2.99,181.94,252.31,11.0,72.370002746582,33.4700012207031,2023110500_1932,13,pre,62.98,28.56
2023110500,1932,True,47913,right,58.0,Drue Tranquill,6-2,234.0,1995-08-15,ILB,Defense,Defensive Coverage,62.98,28.56,3.5,2.46,182.7,247.45,11.0,72.370002746582,33.4700012207031,2023110500_1932,14,pre,62.96,28.19
